date,employee_id,product_id,num_items
2024-08-03,3405,918,10
2024-08-04,9795,3058,3
2024-08-04,4291,3044,3
2024-08-04,9131,7685,9
2024-08-04,3152,2781,10
2024-08-05,7697,4490,2
2024-08-05,7988,9927,2
2024-08-06,3566,4884,2
2024-08-06,385,975,3
2024-08-06,6874,1115,4
2024-08-07,7880,873,1
2024-08-07,762,2793,2
2024-08-07,4639,1010,3
2024-08-07,4946,3614,4
2024-08-07,7528,6588,4
2024-08-07,3764,9927,4
2024-08-07,9417,307,7
2024-08-07,1535,6115,9
2024-08-07,655,7425,10
2024-08-08,9375,8029,1
2024-08-08,9075,4032,1
2024-08-08,9664,5878,1
2024-08-08,3699,3913,2
2024-08-08,8199,3987,6
2024-08-08,1043,1780,6
2024-08-08,6407,330,7
2024-08-08,1467,9791,8
2024-08-08,6638,1896,10
2024-08-10,7967,6428,2
2024-08-10,8328,9846,3
2024-08-10,1117,9081,3
2024-08-10,661,8029,4
2024-08-10,2488,3493,6
2024-08-10,7132,7823,6
2024-08-10,803,3118,8
2024-08-11,8473,1318,2
2024-08-11,9712,8521,3
2024-08-14,5074,704,7
2024-08-15,2454,9327,2
2024-08-15,5822,1972,4
2024-08-15,3189,1689,7
2024-08-15,7963,7102,7
2024-08-15,3250,4451,8
2024-08-15,7880,9465,9
2024-08-15,8890,903,9
2024-08-15,823,7101,10
2024-08-15,950,3535,10
2024-08-16,1014,2918,3
2024-08-16,1388,4177,7
2024-08-16,9177,2722,7
2024-08-16,7526,4613,8
2024-08-18,1998,7264,1
2024-08-18,6280,9863,3
2024-08-18,4750,485,3
2024-08-18,9394,467,4
2024-08-18,5186,8542,5
2024-08-18,1611,8612,5
2024-08-18,7835,992,7
2024-08-18,7828,1914,10
2024-08-18,4914,4067,10
2024-08-20,256,1748,3
2024-08-20,2684,4212,4
2024-08-20,9626,4529,6
2024-08-20,481,4986,6
2024-08-20,6154,2074,6
2024-08-20,9091,729,7
2024-08-20,8559,6450,8
2024-08-20,8829,5945,8
2024-08-20,174,7994,10
2024-08-21,5165,4489,1
2024-08-21,9239,1253,1
2024-08-21,6413,8804,3
2024-08-21,9872,349,3
2024-08-21,7149,3044,5
2024-08-21,5707,6952,7
2024-08-21,8621,3002,9
2024-08-21,7464,3981,10
2024-08-21,8139,2793,10
2024-08-22,5240,2483,1
2024-08-22,5612,9026,3
2024-08-22,8488,7444,3
2024-08-22,9464,3362,5
2024-08-22,7488,6778,8
2024-08-22,3879,1227,9
2024-08-22,9501,1562,9
2024-08-22,9646,5993,10
2024-08-23,6985,410,1
2024-08-23,8728,8085,2
2024-08-23,361,2365,3
2024-08-23,8890,5653,3
2024-08-23,1749,3147,4
2024-08-23,9000,4374,5
2024-08-23,6571,2171,10
2024-08-24,8861,3497,1
2024-08-24,6535,4148,1
2024-08-24,6944,9474,2
2024-08-24,7368,5052,3
2024-08-24,686,680,4
2024-08-24,9941,7029,5
2024-08-24,2207,6529,5
2024-08-24,7579,7481,7
2024-08-24,4010,365,7
2024-08-24,1117,4606,9
2024-08-25,423,4197,5
2024-08-25,5960,8767,10
2024-08-26,2690,7264,2
2024-08-26,896,9932,3
2024-08-26,3374,8658,7
2024-08-26,4345,2659,8
2024-08-26,1535,6759,10
2024-08-27,359,7029,1
2024-08-27,6379,1324,2
2024-08-27,1206,1324,8
2024-08-27,1237,1502,10
2024-08-28,6468,9037,1
2024-08-28,2836,7718,3
2024-08-28,5125,4881,5
2024-08-28,896,9950,8
2024-08-28,304,2722,9
2024-08-28,4324,2367,10
2024-08-29,7859,5878,3
2024-08-29,9797,2808,3
2024-08-29,2188,4047,4
2024-08-29,2303,936,6
2024-08-29,6575,7343,7
2024-08-29,7579,8834,7
2024-08-29,8545,8088,8
2024-08-29,1175,5954,10
2024-08-30,157,3441,3
2024-08-30,7907,4465,7
2024-08-30,457,6277,9
2024-08-30,8529,9166,9
2024-08-31,3691,7297,5
2024-09-01,4826,1904,2
2024-09-01,3934,4536,4
2024-09-01,5299,6924,4
2024-09-01,4716,8088,5
2024-09-01,9565,3734,5
2024-09-01,9036,2875,8
2024-09-01,5026,6587,9
2024-09-01,8390,1178,9
2024-09-02,9614,3771,5
2024-09-02,528,4134,5
2024-09-02,9956,5877,8
2024-09-02,8761,2651,8
2024-09-02,3527,2793,10
2024-09-02,5993,6309,10
2024-09-03,528,2940,2
2024-09-03,7068,4881,3
2024-09-03,4508,6236,4
2024-09-03,9214,1115,4
2024-09-03,9262,3349,5
2024-09-03,5136,9357,5
2024-09-04,1573,9628,1
2024-09-04,719,3989,2
2024-09-04,6919,887,3
2024-09-04,2588,6759,3
2024-09-04,6642,352,10
2024-09-05,8387,9357,8
2024-09-06,712,4490,1
2024-09-06,2189,9214,5
2024-09-06,5368,1056,6
2024-09-06,5226,6759,7
2024-09-06,375,5751,7
2024-09-06,4939,3349,7
2024-09-06,1296,1909,10
2024-09-07,1568,6742,2
2024-09-07,857,4880,4
2024-09-08,9055,1010,1
2024-09-08,98,4206,3
2024-09-08,9574,7616,4
2024-09-08,7036,6720,8
2024-09-08,3597,1056,9
2024-09-08,3187,6144,10
2024-09-08,8169,8841,10
2024-09-09,7336,8903,3
2024-09-09,1242,5495,10
2024-09-10,6762,3862,2
2024-09-10,7784,4116,4
2024-09-10,7474,3210,6
2024-09-10,4736,4986,7
2024-09-10,5506,3586,8
2024-09-10,7074,5653,8
2024-09-10,2200,6438,9
2024-09-10,9109,2717,9
2024-09-11,7761,9863,4
2024-09-13,3324,844,1
2024-09-13,4612,8176,2
2024-09-13,6353,276,3
2024-09-13,1142,8564,4
2024-09-13,4112,2400,5
2024-09-13,8916,7569,5
2024-09-13,1222,6020,7
2024-09-13,2297,4187,7
2024-09-13,461,5796,8
2024-09-13,3022,9506,10
2024-09-14,5349,1781,1
2024-09-14,1916,8176,1
2024-09-14,2824,8542,3
2024-09-14,1257,5127,3
2024-09-14,5157,8592,3
2024-09-14,1540,5327,4
2024-09-14,1239,1551,5
2024-09-14,8717,599,8
2024-09-14,9207,7143,10
2024-09-15,8019,6549,2
2024-09-15,2647,7968,3
2024-09-15,4613,7718,5
2024-09-15,1574,2494,6
2024-09-15,9574,7102,8
2024-09-15,3909,8060,8
2024-09-15,342,309,9
2024-09-16,1347,9707,2
2024-09-16,1606,6807,2
2024-09-16,8555,6529,3
2024-09-16,7916,9207,4
2024-09-16,2194,5043,6
2024-09-16,8865,8874,7
2024-09-16,5431,5154,8
2024-09-16,6509,1896,10
2024-09-17,8986,2637,2
2024-09-17,227,7043,2
2024-09-17,9390,3881,3
2024-09-17,6904,5984,5
2024-09-17,847,783,6
2024-09-17,7307,2112,6
2024-09-17,8965,36,7
2024-09-17,9547,9581,7
2024-09-17,4014,8457,10
2024-09-18,6205,8414,4
2024-09-18,7859,5052,7
2024-09-18,8578,5764,9
2024-09-19,6731,936,2
2024-09-19,7055,8268,5
2024-09-19,7624,2112,6
2024-09-19,7536,6860,7
2024-09-19,2759,8891,7
2024-09-19,54,7754,8
2024-09-19,161,3111,9
2024-09-19,1523,429,9
2024-09-20,801,8872,2
2024-09-20,2947,4913,8
2024-09-20,4777,54,9
2024-09-21,6196,2242,2
2024-09-21,7792,2637,6
2024-09-21,1214,3111,6
2024-09-21,8717,1993,7
2024-09-21,7610,3004,7
2024-09-21,6021,2445,8
2024-09-22,7395,441,1
2024-09-22,6625,4208,4
2024-09-22,3929,4766,5
2024-09-22,2586,5488,6
2024-09-22,1454,6790,6
2024-09-22,6092,2171,8
2024-09-22,5517,2065,8
2024-09-22,6406,9216,8
2024-09-23,9266,3226,1
2024-09-23,2084,1198,4
2024-09-23,7793,7566,5
2024-09-23,3363,6924,5
2024-09-23,7391,9064,8
2024-09-23,2838,6020,9
2024-09-23,4943,5008,10
2024-09-24,7218,2872,2
2024-09-24,8102,4429,2
2024-09-24,7109,2671,5
2024-09-24,9574,9902,5
2024-09-25,5840,4870,1
2024-09-25,793,6191,1
2024-09-25,2280,8843,1
2024-09-25,8888,9383,2
2024-09-25,9376,9907,2
2024-09-25,809,307,4
2024-09-25,4478,7101,4
2024-09-25,5431,4773,6
2024-09-25,8169,7472,7
2024-09-25,2207,9059,10
2024-09-26,8952,8155,4
2024-09-26,9468,3987,7
2024-09-26,6427,3752,8
2024-09-26,655,8428,8
2024-09-26,6771,4178,9
2024-09-26,5933,7143,10
2024-09-27,3474,733,3
2024-09-27,6514,5157,5
2024-09-27,1571,793,8
2024-09-28,1606,9214,1
2024-09-29,1093,8501,2
2024-09-29,53,3862,4
2024-09-29,7610,1542,5
2024-09-29,5822,7128,5
2024-09-29,613,2932,5
2024-09-29,1873,9518,6
2024-09-29,7952,3599,6
2024-09-29,454,8829,9
2024-09-29,7250,9546,10
2024-09-29,3355,8739,10
2024-09-30,7184,7024,1
2024-09-30,4503,9333,3
2024-09-30,9460,1749,4
2024-09-30,7090,967,5
2024-09-30,3984,474,6
2024-09-30,7623,3702,7
2024-09-30,3137,7205,9
2024-09-30,4612,395,9
2024-09-30,2975,4795,10
2024-10-01,4860,9548,7
2024-10-01,9849,4047,9
2024-10-01,6669,573,10
2024-10-02,8442,2234,10
2024-10-04,3810,136,2
2024-10-04,3128,8891,7
2024-10-04,4526,4229,8
2024-10-04,8545,4465,9
2024-10-05,1306,3087,2
2024-10-05,5630,8088,4
2024-10-05,8596,1993,6
2024-10-05,6506,1067,6
2024-10-05,9170,1664,7
2024-10-06,7020,7539,2
2024-10-06,8234,7481,2
2024-10-06,3895,9720,5
2024-10-06,216,520,5
2024-10-06,7709,3435,9
2024-10-06,7814,8262,9
2024-10-07,6896,4710,4
2024-10-07,9250,9558,4
2024-10-07,8370,3147,5
2024-10-07,7799,474,7
2024-10-07,2626,1689,7
2024-10-07,4757,4974,8
2024-10-07,7593,172,8
2024-10-08,7297,2107,1
2024-10-08,6407,5954,1
2024-10-08,2558,6200,2
2024-10-08,5676,2337,3
2024-10-08,1348,4870,4
2024-10-08,2335,1188,6
2024-10-08,6445,9474,6
2024-10-08,4004,6617,6
2024-10-08,2151,563,8
2024-10-08,5937,652,10
2024-10-09,5834,1007,3
2024-10-09,502,8326,6
2024-10-09,1400,9504,9
2024-10-10,5326,7536,2
2024-10-10,5293,1649,3
2024-10-10,2553,6125,5
2024-10-10,3594,4880,8
2024-10-11,784,2703,1
2024-10-11,7167,3532,2
2024-10-11,2912,2722,10
2024-10-12,5455,7015,4
2024-10-12,1676,3571,4
2024-10-12,3691,9166,9
2024-10-13,3370,2261,2
2024-10-13,3739,5167,5
2024-10-13,4549,2764,6
2024-10-14,3104,5367,4
2024-10-14,1452,2242,4
2024-10-16,7859,5173,2
2024-10-16,5159,4950,2
2024-10-16,9845,1408,3
2024-10-16,6439,6410,3
2024-10-16,7243,7499,4
2024-10-16,3197,1915,5
2024-10-16,4548,6588,7
2024-10-16,6855,8524,8
2024-10-16,9733,469,8
2024-10-17,3501,6144,2
2024-10-17,5264,3615,4
2024-10-17,9504,4496,4
2024-10-17,9711,3974,5
2024-10-17,9319,9465,9
2024-10-18,7999,8085,2
2024-10-18,6292,8841,3
2024-10-18,5109,6861,4
2024-10-18,4840,8155,4
2024-10-18,7986,894,6
2024-10-19,3552,8454,3
2024-10-19,1515,6806,3
2024-10-19,7666,7043,6
2024-10-19,9527,244,6
2024-10-19,4899,4881,6
2024-10-19,7608,4004,7
2024-10-19,8890,8919,9
2024-10-20,5834,1664,1
2024-10-20,8912,5797,3
2024-10-20,722,4758,4
2024-10-20,5543,3974,4
2024-10-20,332,7721,8
2024-10-20,409,9091,8
2024-10-20,174,2107,8
2024-10-21,8805,7312,2
2024-10-21,2868,5754,2
2024-10-21,5116,1712,2
2024-10-21,8024,6479,4
2024-10-21,5250,474,5
2024-10-21,6008,3532,7
2024-10-23,1557,3989,2
2024-10-24,435,9275,1
2024-10-24,5074,599,2
2024-10-24,4134,5401,2
2024-10-24,3477,6065,5
2024-10-24,7774,441,6
2024-10-24,6692,8588,7
2024-10-24,7575,1650,8
2024-10-24,4210,3683,8
2024-10-24,5683,6858,10
2024-10-24,5009,2806,10
2024-10-25,4087,1332,1
2024-10-25,7388,485,2
2024-10-25,1662,2914,3
2024-10-25,8965,4186,4
2024-10-25,9039,9059,5
2024-10-25,4120,7297,5
2024-10-25,7738,3131,5
2024-10-25,2848,3708,8
2024-10-25,9129,6718,8
2024-10-25,5457,8417,9
2024-10-26,870,6301,2
2024-10-27,1479,4625,1
2024-10-27,5671,8904,2
2024-10-27,4062,3971,3
2024-10-27,1404,7444,4
2024-10-27,1651,6436,5
2024-10-27,27,3220,6
2024-10-27,3153,9159,9
2024-10-28,6295,5837,1
2024-10-28,3318,2229,2
2024-10-28,8852,4027,3
2024-10-28,4714,9712,4
2024-10-28,7793,3004,6
2024-10-28,4483,9977,7
2024-10-28,5721,4490,8
2024-10-28,8970,4016,10
2024-10-28,6855,5222,10
2024-10-28,3274,7497,10
2024-10-29,5683,9637,1
2024-10-29,6061,7215,1
2024-10-29,3270,5962,1
2024-10-29,2486,8501,2
2024-10-29,1730,5138,4
2024-10-29,6098,1712,5
2024-10-29,3139,3131,5
2024-10-29,792,6200,6
2024-10-29,4851,7320,10
2024-10-30,5829,3578,1
2024-10-30,6475,923,3
2024-10-30,9986,2106,6
2024-10-30,9057,7242,6
2024-10-30,8534,8416,7
2024-10-30,9910,6109,7
2024-10-30,2421,1473,8
2024-10-30,3026,8834,8
2024-10-30,4023,6008,9
2024-10-31,6353,6124,1
2024-10-31,8899,6894,2
2024-10-31,9770,802,3
2024-10-31,3267,1972,4
2024-10-31,2544,6124,5
2024-10-31,7995,4234,5
2024-10-31,7750,8927,6
2024-10-31,7110,862,8
2024-10-31,2089,4946,10
2024-10-31,2788,2728,10
2024-11-02,3916,5986,1
2024-11-03,7907,3683,4
2024-11-04,4863,5296,3
2024-11-04,2072,1638,3
2024-11-04,1761,5514,4
2024-11-04,5907,2263,6
2024-11-04,5555,9259,6
2024-11-04,5195,903,8
2024-11-04,9042,7311,10
2024-11-05,7484,294,8
2024-11-05,368,7297,10
2024-11-05,3566,285,10
2024-11-06,9203,9468,1
2024-11-06,6030,9357,1
2024-11-06,7291,9260,1
2024-11-06,4715,9739,1
2024-11-07,502,8454,6
2024-11-07,7593,9465,9
2024-11-08,9002,8050,2
2024-11-08,1793,8843,4
2024-11-08,4246,2781,5
2024-11-08,7213,8889,6
2024-11-08,290,6973,6
2024-11-08,6605,6301,9
2024-11-08,4041,5632,10
2024-11-09,784,4845,5
2024-11-09,9244,7311,6
2024-11-10,7493,1227,2
2024-11-10,5435,5497,3
2024-11-10,8936,747,4
2024-11-10,6853,9825,7
2024-11-11,3334,3044,2
2024-11-11,9948,7087,4
2024-11-11,8194,6529,5
2024-11-11,5195,3220,7
2024-11-11,5926,8927,8
2024-11-11,491,1584,8
2024-11-11,7434,9241,9
2024-11-11,5382,2647,10
2024-11-12,5421,5157,5
2024-11-12,448,7043,6
2024-11-13,4190,573,2
2024-11-13,361,184,5
2024-11-13,1008,144,6
2024-11-13,5976,3683,6
2024-11-13,1526,6912,6
2024-11-13,8603,793,7
2024-11-13,8458,2875,7
2024-11-13,24,1592,9
2024-11-13,6999,5612,9
2024-11-15,2639,6845,1
2024-11-15,1714,8120,1
2024-11-15,8409,3362,3
2024-11-15,8963,3087,4
2024-11-15,3370,663,5
2024-11-15,3183,9491,5
2024-11-15,7735,1067,6
2024-11-15,8442,43,7
2024-11-15,9455,6952,9
2024-11-15,9646,534,10
2024-11-16,5595,8919,1
2024-11-16,403,6109,1
2024-11-16,8852,815,2
2024-11-16,1064,582,6
2024-11-16,3477,5861,6
2024-11-16,5063,3004,8
2024-11-16,4057,6428,9
2024-11-17,6553,2928,1
2024-11-17,2957,7074,4
2024-11-17,4159,7444,5
2024-11-17,5844,9927,5
2024-11-17,9880,599,6
2024-11-17,5176,6504,8
2024-11-17,4136,3280,9
2024-11-17,139,175,10
2024-11-17,7813,8081,10
2024-11-17,9271,5796,10
2024-11-18,3895,9593,4
2024-11-18,8516,8029,4
2024-11-18,2259,1164,7
2024-11-18,6428,8839,7
2024-11-18,2716,651,9
2024-11-18,8379,2928,10
2024-11-19,2292,3974,5
2024-11-19,5467,9357,6
2024-11-19,2297,4234,8
2024-11-19,627,582,8
2024-11-19,7870,1815,9
2024-11-19,4671,2875,9
2024-11-19,1848,194,9
2024-11-19,4063,1019,10
2024-11-20,2934,3552,2
2024-11-20,3895,7772,5
2024-11-20,5542,887,5
2024-11-20,6851,9712,8
2024-11-21,1093,8566,1
2024-11-21,8271,3832,2
2024-11-21,245,8034,2
2024-11-21,4736,5043,2
2024-11-21,2672,801,7
2024-11-21,7290,84,8
2024-11-21,5259,8033,8
2024-11-21,884,1551,8
2024-11-21,6870,7243,10
2024-11-22,7589,6202,2
2024-11-22,4166,7902,2
2024-11-22,9821,1716,3
2024-11-22,2435,4950,4
2024-11-22,3880,2894,4
2024-11-22,6338,4229,5
2024-11-22,9220,9506,7
2024-11-23,4475,6914,3
2024-11-23,5275,1988,4
2024-11-23,9094,5252,9
2024-11-23,4688,8498,10
2024-11-24,7621,4625,9
2024-11-24,8648,1909,9
2024-11-24,7799,5207,10
2024-11-25,8660,3087,4
2024-11-26,6083,7498,1
2024-11-26,8137,3147,2
2024-11-26,6672,4753,2
2024-11-26,9709,9159,3
2024-11-26,5363,9905,4
2024-11-26,7618,5145,4
2024-11-26,2772,1712,8
2024-11-26,6359,9040,8
2024-11-26,8494,3892,8
2024-11-26,4057,714,10
2024-11-27,7646,9988,2
2024-11-27,2700,6202,4
2024-11-27,1998,7733,6
2024-11-27,6892,5223,7
2024-11-27,2684,968,8
2024-11-27,6839,9473,10
2024-11-28,4499,8050,3
2024-11-28,9285,307,3
2024-11-28,2684,8894,4
2024-11-28,4732,276,5
2024-11-28,5386,2939,6
2024-11-28,4714,2065,7
2024-11-28,1016,9637,7
2024-11-28,2979,3639,9
2024-11-28,388,8894,9
2024-11-29,4704,6428,2
2024-11-29,3139,5029,2
2024-11-29,186,3468,7
2024-11-29,1638,6924,7
2024-11-29,3005,663,7
2024-11-30,6354,2939,1
2024-11-30,810,9026,1
2024-11-30,9286,6152,3
2024-11-30,8108,4142,3
2024-11-30,2362,9560,6
2024-11-30,8958,527,6
2024-11-30,2684,2249,7
2024-11-30,5225,844,8
2024-11-30,5040,4004,8
2024-11-30,1514,9241,10
2024-12-01,342,4465,4
2024-12-01,1595,4142,6
2024-12-01,8226,599,7
2024-12-01,3977,3578,8
2024-12-01,5651,5121,8
2024-12-01,1302,2896,9
2024-12-01,5670,2365,9
2024-12-01,5456,6277,10
2024-12-02,4230,6438,2
2024-12-02,8239,520,3
2024-12-02,4787,8558,3
2024-12-02,5153,330,6
2024-12-02,396,7087,9
2024-12-03,9362,1227,3
2024-12-03,2200,7967,5
2024-12-03,4903,4388,8
2024-12-03,1704,7370,10
2024-12-04,5595,2858,2
2024-12-05,2054,4206,6
2024-12-05,4401,4881,7
2024-12-06,3926,9081,1
2024-12-06,3866,5367,2
2024-12-06,116,8416,9
2024-12-06,986,7481,10
2024-12-06,7700,5278,10
2024-12-07,6715,4067,7
2024-12-08,6635,8857,2
2024-12-08,6818,9638,2
2024-12-08,1149,2622,5
2024-12-08,2166,4102,9
2024-12-10,8352,892,1
2024-12-10,6315,520,1
2024-12-10,9403,7320,5
2024-12-10,3612,9741,9
2024-12-10,3772,4634,9
2024-12-10,5181,1781,10
2024-12-10,2405,9275,10
2024-12-10,4947,7915,10
2024-12-11,5095,2783,1
2024-12-11,9508,992,2
2024-12-11,8946,3067,4
2024-12-11,9517,9748,5
2024-12-11,2711,4186,6
2024-12-11,8199,2894,7
2024-12-12,9491,7395,1
2024-12-12,1394,1545,3
2024-12-12,9370,2703,3
2024-12-12,5519,4606,4
2024-12-12,897,5121,10
2024-12-13,7929,2939,1
2024-12-13,2164,6016,4
2024-12-13,2151,8542,6
2024-12-13,2599,1516,10
2024-12-14,2904,4710,1
2024-12-14,9044,4465,2
2024-12-14,6375,2044,3
2024-12-14,364,8282,6
2024-12-14,5491,3214,6
2024-12-14,3560,3913,7
2024-12-14,398,8088,8
2024-12-14,9833,9918,8
2024-12-14,4072,1067,9
2024-12-15,9805,4881,1
2024-12-15,8430,9241,2
2024-12-15,7581,5356,3
2024-12-15,8449,8588,4
2024-12-15,5371,285,5
2024-12-15,6073,6125,5
2024-12-15,2079,5356,6
2024-12-15,3281,8103,8
2024-12-15,2197,5442,8
2024-12-16,2292,8061,1
2024-12-16,8800,240,1
2024-12-16,193,4099,1
2024-12-16,4176,649,1
2024-12-16,4608,9324,2
2024-12-16,7556,4554,4
2024-12-16,3332,6183,7
2024-12-16,6387,3393,8
2024-12-16,9312,4460,9
2024-12-16,1113,5207,10
2024-12-17,2647,1408,1
2024-12-17,6106,1909,3
2024-12-17,9883,5252,4
2024-12-17,8126,7560,6
2024-12-17,1489,8609,7
2024-12-17,7368,1707,8
2024-12-17,9464,1904,9
2024-12-17,3988,6954,9
2024-12-18,1069,2399,1
2024-12-18,6082,4758,1
2024-12-18,9284,9698,1
2024-12-18,9626,573,2
2024-12-18,111,624,2
2024-12-18,4621,954,4
2024-12-18,4243,2112,6
2024-12-18,8294,714,7
2024-12-18,6893,7414,10
2024-12-19,9164,8904,4
2024-12-20,2425,2271,2
2024-12-20,2309,9299,3
2024-12-20,9458,4275,4
2024-12-20,7511,954,7
2024-12-20,9213,6504,7
2024-12-20,5195,1815,9
2024-12-21,4253,8894,4
2024-12-21,5591,2296,5
2024-12-21,9576,6895,5
2024-12-21,7733,7823,7
2024-12-21,4604,8632,7
2024-12-21,4165,9513,8
2024-12-21,6706,4094,8
2024-12-21,423,3441,8
2024-12-21,1935,5356,10
2024-12-22,2915,9822,3
2024-12-22,5256,8588,4
2024-12-22,3845,3062,5
2024-12-22,4690,4098,8
2024-12-22,5456,2987,10
2024-12-23,2547,330,5
2024-12-23,3267,4753,7
2024-12-24,6232,1963,5
2024-12-24,3857,652,6
2024-12-24,2117,6381,6
2024-12-24,4897,7029,10
2024-12-25,6485,4689,3
2024-12-25,5159,7444,3
2024-12-25,3190,9057,4
2024-12-25,435,9241,4
2024-12-25,5834,2202,7
2024-12-25,7783,5649,7
2024-12-25,761,4881,10
2024-12-25,7002,9679,10
2024-12-25,4314,5984,10
2024-12-26,6904,6685,1
2024-12-26,9438,6960,4
2024-12-26,9967,5069,6
2024-12-26,9386,4234,7
2024-12-26,3332,4634,8
2024-12-27,6325,3387,3
2024-12-27,139,6202,4
2024-12-27,1012,6152,6
2024-12-27,8043,5223,10
2024-12-28,9608,4554,4
2024-12-28,2842,4889,4
2024-12-28,5641,4535,5
2024-12-28,6088,7264,5
2024-12-28,6666,4047,6
2024-12-29,8749,1584,2
2024-12-29,1034,4555,3
2024-12-29,8960,3417,4
2024-12-29,7484,5808,6
2024-12-29,1813,1638,6
2024-12-29,800,1822,7
2024-12-29,8233,5812,7
2024-12-29,3674,339,10
2024-12-30,9283,485,4
2024-12-30,4042,2203,5
2024-12-30,6640,3001,6
2024-12-30,6671,8453,6
2024-12-30,7358,8364,8
2024-12-30,6416,5996,9
2024-12-30,9997,6319,9
2024-12-31,1002,2044,4
2024-12-31,967,2107,5
2025-01-01,554,9216,1
2025-01-01,9941,8088,1
2025-01-01,568,8829,7
2025-01-02,4535,2134,6
2025-01-02,8965,3111,10
2025-01-02,6752,2997,10
2025-01-03,9250,6288,5
2025-01-03,8884,2242,7
2025-01-04,365,6692,3
2025-01-04,1728,6117,3
2025-01-04,6041,8905,4
2025-01-04,4751,3605,5
2025-01-04,2227,1088,7
2025-01-04,9880,365,7
2025-01-04,686,4535,7
2025-01-05,61,3280,1
2025-01-06,4997,5773,1
2025-01-06,4660,4388,6
2025-01-06,2097,6379,9
2025-01-06,2297,3771,9
2025-01-07,699,3913,2
2025-01-07,396,192,6
2025-01-07,1139,4928,9
2025-01-08,7589,9950,2
2025-01-08,2821,1725,2
2025-01-08,4131,4920,2
2025-01-08,1275,9977,4
2025-01-08,6380,2202,5
2025-01-08,6053,7136,5
2025-01-08,9250,306,6
2025-01-08,2387,729,9
2025-01-08,379,1698,10
2025-01-08,9994,2806,10
2025-01-11,9776,9807,1
2025-01-11,7835,6930,2
2025-01-11,252,8290,3
2025-01-11,6130,7029,6
2025-01-11,131,1516,7
2025-01-11,1889,7311,9
2025-01-11,6130,8569,9
2025-01-12,1323,4928,3
2025-01-12,3427,573,6
2025-01-12,6583,3702,7
2025-01-12,1093,2649,7
2025-01-13,2713,599,4
2025-01-13,1214,4536,4
2025-01-13,9610,2912,6
2025-01-13,9091,3222,6
2025-01-13,1584,8454,7
2025-01-13,3996,3087,7
2025-01-14,2047,8612,2
2025-01-14,272,1974,3
2025-01-14,9738,9070,3
2025-01-14,5512,1410,7
2025-01-14,8562,5812,8
2025-01-14,4183,1704,9
2025-01-14,4246,6202,9
2025-01-15,5165,5401,2
2025-01-15,1453,544,4
2025-01-15,2290,306,6
2025-01-15,446,649,7
2025-01-17,6394,2399,4
2025-01-17,7736,2171,5
2025-01-17,9592,8088,6
2025-01-18,1974,9168,2
2025-01-18,4503,6410,5
2025-01-18,2536,4388,6
2025-01-18,4531,5555,6
2025-01-18,3589,2333,7
2025-01-18,9795,2157,7
2025-01-18,6546,6511,8
2025-01-18,3884,4625,9
2025-01-18,4928,611,10
2025-01-18,1149,1915,10
2025-01-19,4554,2333,2
2025-01-19,8091,3001,5
2025-01-19,4840,5715,8
2025-01-19,2954,7791,8
2025-01-19,8141,8416,8
2025-01-19,3060,4987,10
2025-01-20,4121,3599,1
2025-01-20,2329,9357,3
2025-01-20,4741,2263,3
2025-01-20,2972,8060,5
2025-01-21,2085,9002,3
2025-01-21,8641,4416,4
2025-01-21,5456,2112,5
2025-01-21,139,9679,6
2025-01-21,3139,1164,7
2025-01-21,476,7578,8
2025-01-21,1265,4416,8
2025-01-21,7927,7693,9
2025-01-21,8721,5878,10
2025-01-22,9131,6851,2
2025-01-22,2730,9260,3
2025-01-22,1796,6577,6
2025-01-22,842,2990,6
2025-01-22,7367,1502,10
2025-01-23,8528,4377,1
2025-01-23,4446,1664,5
2025-01-23,3340,5008,7
2025-01-23,3898,441,7
2025-01-23,8669,3468,7
2025-01-23,1895,9064,9
2025-01-23,1322,6858,10
2025-01-24,6338,1909,1
2025-01-24,4964,540,3
2025-01-24,6327,7626,3
2025-01-24,6301,6861,5
2025-01-24,7579,240,5
2025-01-24,3213,5138,7
2025-01-24,8298,5837,7
2025-01-24,3305,8470,9
2025-01-24,5217,4438,10
2025-01-24,3857,193,10
2025-01-25,7814,6166,1
2025-01-25,2366,1263,1
2025-01-25,969,2278,1
2025-01-25,4181,9259,3
2025-01-25,3727,7755,4
2025-01-25,7175,9907,8
2025-01-25,5037,160,9
2025-01-25,1437,2882,10
2025-01-25,1255,2106,10
2025-01-26,8093,5837,2
2025-01-26,9243,3066,2
2025-01-26,6698,5052,8
2025-01-27,2225,6183,1
2025-01-27,2105,1963,2
2025-01-27,7421,6144,4
2025-01-27,5946,4773,5
2025-01-27,411,6845,7
2025-01-29,6232,4809,1
2025-01-29,3039,3971,5
2025-01-31,1328,467,5
2025-01-31,897,8751,5
2025-02-01,1346,9581,4
2025-02-01,4850,1915,6
2025-02-01,9418,9492,7
2025-02-01,2068,5138,7
2025-02-01,4764,1198,8
2025-02-01,7692,9347,9
2025-02-01,2512,5555,10
2025-02-02,3567,6685,5
2025-02-02,7230,1751,8
2025-02-02,2947,3270,10
2025-02-03,7072,6399,8
2025-02-03,4757,5249,9
2025-02-04,4627,1019,4
2025-02-04,1733,9638,7
2025-02-04,1157,2928,7
2025-02-04,1421,2157,7
2025-02-04,9776,7024,8
2025-02-04,896,3349,10
2025-02-04,5879,4524,10
